,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2021-01-14 13:22:01.880679,-10.187000000000001,11.562000000000001,-77.19,-0.4,-0.59,9.5,22.337,67.061,1005.221,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.396,0.0,wipingtable
2021-01-14 13:22:01.937678,-10.187000000000001,12.375,-76.37,-0.41,-0.58,9.49,22.383000000000003,67.101,1005.217,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.312,0.0,wipingtable
2021-01-14 13:22:01.994467,-10.5,12.687000000000001,-78.75,-0.37,-0.58,9.49,22.349,67.217,1005.203,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.308,0.0,wipingtable
2021-01-14 13:22:02.042531,-10.187000000000001,13.062000000000001,-77.56,-0.4,-0.57,9.48,22.349,67.217,1005.203,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.498,0.0,wipingtable
2021-01-14 13:22:02.090528,-9.062000000000001,12.687000000000001,-77.19,-0.39,-0.58,9.49,22.359,67.204,1005.204,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.28800000000000003,0.0,wipingtable
2021-01-14 13:22:02.139527,-10.5,12.687000000000001,-76.37,-0.38,-0.58,9.49,22.359,67.204,1005.204,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.342,0.0,wipingtable
2021-01-14 13:22:02.185527,-10.5,13.375,-77.56,-0.39,-0.58,9.5,22.349,67.167,1005.209,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.42,0.0,wipingtable
2021-01-14 13:22:02.230525,-10.5,13.375,-77.56,-0.38,-0.56,9.47,22.349,67.167,1005.209,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.293,0.0,wipingtable
2021-01-14 13:22:02.275526,-10.187000000000001,12.687000000000001,-77.69,-0.4,-0.57,9.5,22.325,67.156,1005.209,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.332,0.0,wipingtable
2021-01-14 13:22:02.320526,-9.75,12.687000000000001,-78.06,-0.4,-0.57,9.46,22.325,67.156,1005.21,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.312,0.0,wipingtable
2021-01-14 13:22:02.369524,-9.75,12.0,-77.56,-0.4,-0.56,9.49,22.359,67.156,1005.21,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:02.415524,-9.375,11.562000000000001,-78.0,-0.4,-0.59,9.46,22.359,67.286,1005.194,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.298,0.0,wipingtable
2021-01-14 13:22:02.461524,-9.375,13.062000000000001,-77.56,-0.4,-0.58,9.45,22.359,67.286,1005.194,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.273,0.0,wipingtable
2021-01-14 13:22:02.509525,-10.187000000000001,13.062000000000001,-77.56,-0.39,-0.59,9.48,22.337,67.175,1005.2080000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.42,0.0,wipingtable
2021-01-14 13:22:02.557528,-10.5,13.375,-77.25,-0.38,-0.59,9.46,22.337,67.175,1005.2080000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.41,0.0,wipingtable
2021-01-14 13:22:02.603527,-10.187000000000001,13.062000000000001,-76.37,-0.38,-0.58,9.5,22.302,67.182,1005.207,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.298,0.0,wipingtable
2021-01-14 13:22:02.651526,-9.75,13.375,-78.0,-0.4,-0.58,9.49,22.302,67.182,1005.207,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.298,0.0,wipingtable
2021-01-14 13:22:02.698525,-9.062000000000001,12.687000000000001,-78.37,-0.4,-0.58,9.47,22.278000000000002,67.175,1005.2080000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.327,0.0,wipingtable
2021-01-14 13:22:02.752553,-9.75,12.687000000000001,-76.75,-0.4,-0.6,9.49,22.278000000000002,67.175,1005.2080000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.35200000000000004,0.0,wipingtable
2021-01-14 13:22:02.809554,-9.375,12.687000000000001,-78.0,-0.37,-0.57,9.45,22.325,67.138,1005.212,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.239,0.0,wipingtable
2021-01-14 13:22:02.864552,-9.75,12.687000000000001,-77.56,-0.39,-0.58,9.48,22.349,67.23,1005.201,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.28800000000000003,0.0,wipingtable
2021-01-14 13:22:02.921554,-9.75,13.375,-78.06,-0.38,-0.59,9.47,22.349,67.23,1005.201,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.293,0.0,wipingtable
2021-01-14 13:22:02.979555,-10.187000000000001,13.062000000000001,-77.25,-0.38,-0.59,9.48,22.349,67.27199999999999,1005.196,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.278,0.0,wipingtable
2021-01-14 13:22:03.034554,-9.062000000000001,12.0,-78.75,-0.37,-0.59,9.49,22.349,67.27199999999999,1005.196,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.386,0.0,wipingtable
2021-01-14 13:22:03.089557,-10.187000000000001,12.0,-76.87,-0.39,-0.57,9.46,22.313000000000002,67.256,1005.198,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.322,0.0,wipingtable
2021-01-14 13:22:03.144555,-8.687000000000001,12.687000000000001,-78.06,-0.36,-0.59,9.47,22.372,67.283,1005.198,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.259,0.0,wipingtable
2021-01-14 13:22:03.201555,-10.187000000000001,13.062000000000001,-78.0,-0.39,-0.58,9.49,22.372,67.283,1005.195,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28800000000000003,0.0,wipingtable
2021-01-14 13:22:03.257554,-10.5,13.062000000000001,-78.0,-0.38,-0.58,9.5,22.349,67.222,1005.202,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.337,0.0,wipingtable
2021-01-14 13:22:03.313556,-10.187000000000001,12.687000000000001,-76.06,-0.39,-0.58,9.47,22.349,67.222,1005.202,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.396,0.0,wipingtable
2021-01-14 13:22:03.371552,-9.375,12.687000000000001,-77.56,-0.39,-0.58,9.48,22.337,67.101,1005.217,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.303,0.0,wipingtable
2021-01-14 13:22:03.425553,-10.5,13.062000000000001,-78.06,-0.39,-0.59,9.48,22.337,67.101,1005.217,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.264,0.0,wipingtable
2021-01-14 13:22:03.482553,-9.375,13.062000000000001,-78.37,-0.41,-0.59,9.45,22.325,67.188,1005.206,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.308,0.0,wipingtable
2021-01-14 13:22:03.537552,-10.5,12.687000000000001,-77.56,-0.38,-0.57,9.5,22.349,66.968,1005.232,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.278,0.0,wipingtable
2021-01-14 13:22:03.593557,-10.187000000000001,12.375,-78.06,-0.38,-0.58,9.48,22.349,66.968,1005.232,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.303,0.0,wipingtable
2021-01-14 13:22:03.647553,-9.75,13.062000000000001,-77.25,-0.4,-0.58,9.46,22.337,67.18,1005.207,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
2021-01-14 13:22:03.704556,-10.875,12.375,-77.25,-0.39,-0.57,9.49,22.337,67.18,1005.207,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
2021-01-14 13:22:03.762552,-10.5,13.062000000000001,-77.25,-0.38,-0.6,9.46,22.383000000000003,67.11399999999999,1005.215,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.254,0.0,wipingtable
2021-01-14 13:22:03.816552,-10.875,13.062000000000001,-78.37,-0.38,-0.58,9.46,22.383000000000003,67.11399999999999,1005.215,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
2021-01-14 13:22:03.873554,-10.5,13.75,-76.87,-0.38,-0.58,9.49,22.337,67.256,1005.198,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.308,0.0,wipingtable
2021-01-14 13:22:03.929552,-9.75,12.687000000000001,-78.37,-0.4,-0.61,9.47,22.337,67.283,1005.195,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.522,0.0,wipingtable
2021-01-14 13:22:03.985552,-9.375,12.687000000000001,-77.56,-0.39,-0.57,9.48,22.337,67.283,1005.195,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.317,0.0,wipingtable
2021-01-14 13:22:04.040553,-10.187000000000001,12.0,-77.25,-0.41,-0.57,9.48,22.383000000000003,67.447,1005.175,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.303,0.0,wipingtable
2021-01-14 13:22:04.096552,-10.875,11.562000000000001,-77.69,-0.39,-0.58,9.48,22.383000000000003,67.447,1005.175,21.74,11.0,2.0,4.0,6.0,2.0,2661.0,0.405,0.0,wipingtable
2021-01-14 13:22:04.154554,-9.75,12.687000000000001,-76.75,-0.39,-0.57,9.47,22.29,67.251,1005.199,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.337,0.0,wipingtable
2021-01-14 13:22:04.209559,-10.5,12.687000000000001,-78.06,-0.38,-0.6,9.5,22.36,67.182,1005.199,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.249,0.0,wipingtable
2021-01-14 13:22:04.265556,-10.875,12.687000000000001,-77.25,-0.39,-0.58,9.47,22.36,67.111,1005.215,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.293,0.0,wipingtable
2021-01-14 13:22:04.322554,-9.75,13.062000000000001,-77.25,-0.38,-0.58,9.49,22.337,67.145,1005.211,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.469,0.0,wipingtable
2021-01-14 13:22:04.377553,-9.75,12.687000000000001,-77.69,-0.39,-0.56,9.48,22.337,67.145,1005.211,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.522,0.0,wipingtable
2021-01-14 13:22:04.435554,-9.75,13.062000000000001,-77.25,-0.39,-0.57,9.48,22.325,67.148,1005.211,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.264,0.0,wipingtable
2021-01-14 13:22:04.490554,-10.187000000000001,13.375,-78.06,-0.4,-0.59,9.5,22.325,67.148,1005.211,21.74,12.0,2.0,4.0,6.0,2.0,2661.0,0.376,0.0,wipingtable
2021-01-14 13:22:04.546556,-9.375,12.375,-77.25,-0.38,-0.57,9.48,22.325,67.217,1005.203,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.322,0.0,wipingtable
2021-01-14 13:22:04.602552,-11.562000000000001,13.062000000000001,-78.75,-0.37,-0.59,9.49,22.313000000000002,67.23,1005.201,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.337,0.0,wipingtable
2021-01-14 13:22:04.658553,-9.75,12.687000000000001,-76.87,-0.38,-0.59,9.5,22.313000000000002,67.23,1005.201,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.215,0.0,wipingtable
2021-01-14 13:22:04.715556,-10.187000000000001,12.687000000000001,-78.0,-0.38,-0.59,9.47,22.325,67.119,1005.2139999999999,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.361,0.0,wipingtable
2021-01-14 13:22:04.772555,-11.25,12.0,-76.87,-0.4,-0.58,9.48,22.325,67.119,1005.2139999999999,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.386,0.0,wipingtable
2021-01-14 13:22:04.829554,-9.375,12.687000000000001,-78.06,-0.4,-0.59,9.5,22.278000000000002,67.132,1005.2130000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:04.887554,-10.187000000000001,13.062000000000001,-76.06,-0.39,-0.59,9.47,22.325,67.09,1005.2130000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.366,0.0,wipingtable
2021-01-14 13:22:04.943557,-10.187000000000001,12.375,-76.5,-0.38,-0.56,9.47,22.325,67.09,1005.2180000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.371,0.0,wipingtable
2021-01-14 13:22:04.999555,-10.187000000000001,13.062000000000001,-77.25,-0.38,-0.59,9.49,22.337,67.312,1005.191,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.293,0.0,wipingtable
2021-01-14 13:22:05.056554,-10.187000000000001,13.375,-77.56,-0.41,-0.57,9.47,22.337,67.312,1005.191,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.332,0.0,wipingtable
2021-01-14 13:22:05.112552,-9.75,13.375,-78.06,-0.39,-0.57,9.46,22.302,67.238,1005.2,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.308,0.0,wipingtable
2021-01-14 13:22:05.169554,-10.187000000000001,13.062000000000001,-76.87,-0.38,-0.57,9.47,22.302,67.238,1005.2,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
2021-01-14 13:22:05.224557,-10.187000000000001,12.687000000000001,-78.06,-0.39,-0.59,9.47,22.384,67.077,1005.2189999999999,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.278,0.0,wipingtable
2021-01-14 13:22:05.280556,-9.375,12.375,-77.25,-0.41,-0.59,9.49,22.313000000000002,66.857,1005.2460000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:05.338559,-10.5,12.687000000000001,-76.06,-0.39,-0.56,9.49,22.313000000000002,66.857,1005.2460000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:05.391551,-10.187000000000001,13.375,-76.87,-0.4,-0.58,9.5,22.36,67.119,1005.2139999999999,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.35200000000000004,0.0,wipingtable
2021-01-14 13:22:05.447553,-10.5,13.062000000000001,-77.69,-0.39,-0.58,9.47,22.36,67.119,1005.2139999999999,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.259,0.0,wipingtable
2021-01-14 13:22:05.502552,-10.187000000000001,12.375,-76.87,-0.39,-0.57,9.48,22.36,66.931,1005.237,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:05.559555,-10.5,12.687000000000001,-77.56,-0.38,-0.6,9.49,22.36,66.931,1005.237,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.195,0.0,wipingtable
2021-01-14 13:22:05.616555,-9.062000000000001,12.687000000000001,-77.25,-0.39,-0.6,9.47,22.302,67.082,1005.2189999999999,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.259,0.0,wipingtable
2021-01-14 13:22:05.672555,-10.5,13.062000000000001,-78.06,-0.39,-0.57,9.48,22.337,67.005,1005.2280000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.278,0.0,wipingtable
2021-01-14 13:22:05.730555,-9.75,12.687000000000001,-77.69,-0.37,-0.59,9.47,22.337,67.005,1005.2280000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.225,0.0,wipingtable
2021-01-14 13:22:05.787554,-10.5,12.375,-77.56,-0.39,-0.6,9.48,22.372,67.077,1005.2189999999999,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.35200000000000004,0.0,wipingtable
2021-01-14 13:22:05.842556,-10.5,12.375,-78.37,-0.4,-0.58,9.5,22.372,67.077,1005.2189999999999,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.391,0.0,wipingtable
2021-01-14 13:22:05.899558,-9.062000000000001,13.375,-77.69,-0.39,-0.59,9.46,22.395,67.003,1005.2280000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
2021-01-14 13:22:05.956553,-10.187000000000001,12.687000000000001,-78.06,-0.41,-0.59,9.48,22.325,67.222,1005.202,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.332,0.0,wipingtable
2021-01-14 13:22:06.012554,-10.187000000000001,13.375,-77.56,-0.39,-0.57,9.46,22.325,67.222,1005.202,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.308,0.0,wipingtable
2021-01-14 13:22:06.070556,-9.75,12.0,-77.56,-0.39,-0.58,9.48,22.349,67.185,1005.206,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28800000000000003,0.0,wipingtable
2021-01-14 13:22:06.127553,-9.75,13.375,-77.56,-0.39,-0.59,9.48,22.349,67.185,1005.206,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.332,0.0,wipingtable
2021-01-14 13:22:06.182557,-9.75,12.687000000000001,-76.87,-0.4,-0.59,9.48,22.406999999999996,67.193,1005.205,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.264,0.0,wipingtable
2021-01-14 13:22:06.239553,-9.75,12.375,-77.56,-0.39,-0.59,9.48,22.406999999999996,67.193,1005.205,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.396,0.0,wipingtable
2021-01-14 13:22:06.293557,-9.75,12.0,-77.25,-0.39,-0.59,9.49,22.384,67.312,1005.191,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.337,0.0,wipingtable
2021-01-14 13:22:06.348556,-9.75,13.062000000000001,-77.25,-0.4,-0.58,9.49,22.325,67.016,1005.227,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.35600000000000004,0.0,wipingtable
2021-01-14 13:22:06.403557,-9.375,12.687000000000001,-77.25,-0.38,-0.6,9.49,22.325,67.016,1005.227,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.391,0.0,wipingtable
2021-01-14 13:22:06.460556,-9.375,13.062000000000001,-76.87,-0.39,-0.6,9.5,22.36,67.05,1005.2230000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.303,0.0,wipingtable
2021-01-14 13:22:06.516557,-10.187000000000001,12.375,-78.06,-0.4,-0.58,9.48,22.36,67.05,1005.2230000000001,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.293,0.0,wipingtable
2021-01-14 13:22:06.573557,-10.187000000000001,12.687000000000001,-78.06,-0.37,-0.6,9.47,22.337,67.283,1005.195,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28800000000000003,0.0,wipingtable
2021-01-14 13:22:06.628551,-10.187000000000001,13.375,-78.06,-0.39,-0.59,9.48,22.337,67.283,1005.195,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.435,0.0,wipingtable
2021-01-14 13:22:06.685553,-9.375,12.375,-76.06,-0.37,-0.57,9.46,22.337,67.05,1005.2230000000001,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.366,0.0,wipingtable
2021-01-14 13:22:06.743556,-9.75,12.0,-78.5,-0.39,-0.59,9.49,22.337,67.256,1005.198,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.28300000000000003,0.0,wipingtable
2021-01-14 13:22:06.798556,-9.75,12.687000000000001,-77.69,-0.38,-0.58,9.47,22.337,67.256,1005.198,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.42,0.0,wipingtable
2021-01-14 13:22:06.854557,-10.5,13.062000000000001,-77.25,-0.38,-0.57,9.47,22.337,67.193,1005.205,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.366,0.0,wipingtable
2021-01-14 13:22:06.912553,-9.375,13.062000000000001,-77.25,-0.39,-0.56,9.48,22.337,67.193,1005.205,21.75,11.0,2.0,4.0,6.0,2.0,2661.0,0.327,0.0,wipingtable
2021-01-14 13:22:06.967552,-10.875,13.062000000000001,-77.25,-0.41,-0.57,9.52,22.302,67.10300000000001,1005.216,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.327,0.0,wipingtable
2021-01-14 13:22:07.024553,-9.375,12.687000000000001,-78.37,-0.37,-0.59,9.47,22.302,67.10600000000001,1005.216,21.75,12.0,2.0,4.0,6.0,2.0,2661.0,0.26899999999999996,0.0,wipingtable
