,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-10 12:57:03.076233,19.562,-19.562,-64.5,-0.27,0.67,9.44,24.191,-17.265,1015.325,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.239,0.0,none
2020-12-10 12:57:03.132232,19.562,-20.375,-64.5,-0.3,0.66,9.44,24.191,-17.265,1015.325,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.215,0.0,none
2020-12-10 12:57:03.188232,20.375,-19.562,-63.75,-0.27,0.66,9.45,24.133000000000003,-17.085,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,none
2020-12-10 12:57:03.245232,19.562,-19.562,-64.06,-0.28,0.66,9.43,24.156,-17.159000000000002,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,none
2020-12-10 12:57:03.299232,18.875,-20.0,-64.5,-0.31,0.64,9.44,24.156,-17.159000000000002,1015.313,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,none
2020-12-10 12:57:03.356232,18.875,-19.25,-63.75,-0.3,0.67,9.43,24.168000000000003,-17.154,1015.312,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.19,0.0,none
2020-12-10 12:57:03.412231,19.25,-19.25,-63.69,-0.3,0.64,9.43,24.168000000000003,-17.154,1015.312,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:03.468232,19.25,-19.562,-64.87,-0.29,0.65,9.46,24.25,-17.09,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,none
2020-12-10 12:57:03.522230,19.562,-19.562,-63.75,-0.3,0.66,9.43,24.25,-17.09,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,none
2020-12-10 12:57:03.578233,18.562,-19.562,-64.06,-0.28,0.67,9.47,24.133000000000003,-17.339000000000002,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,none
2020-12-10 12:57:03.635235,18.875,-19.562,-64.06,-0.3,0.63,9.47,24.18,-17.312,1015.331,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:03.690233,19.25,-19.562,-64.87,-0.28,0.65,9.44,24.18,-17.312,1015.331,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.303,0.0,none
2020-12-10 12:57:03.748232,19.562,-20.0,-63.25,-0.29,0.65,9.43,24.18,-17.09,1015.304,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,none
