,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-21 21:31:02.364182,24.75,13.75,-74.25,-0.26,-0.45,9.49,26.686999999999998,82.24600000000001,1003.41,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.381,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.418184,24.75,13.062000000000001,-72.75,-0.25,-0.43,9.46,26.616,82.199,1003.416,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.34700000000000003,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.476182,24.375,13.062000000000001,-74.25,-0.28,-0.46,9.49,26.733,82.185,1003.418,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.273,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.534184,24.061999999999998,12.687000000000001,-75.06,-0.26,-0.44,9.48,26.733,82.185,1003.418,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.312,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.590183,24.375,12.687000000000001,-73.87,-0.25,-0.45,9.47,26.698,82.35700000000001,1003.3969999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.322,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.646183,25.061999999999998,13.375,-75.37,-0.25,-0.45,9.47,26.698,82.35700000000001,1003.3969999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.42,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.703182,24.375,12.687000000000001,-73.87,-0.27,-0.43,9.47,26.71,82.18799999999999,1003.4169999999999,20.96,10.0,2.0,3.0,5.0,1.0,2915.0,0.371,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.759184,24.375,13.062000000000001,-73.87,-0.26,-0.44,9.48,26.71,82.18799999999999,1003.4169999999999,20.96,11.0,2.0,3.0,5.0,1.0,2915.0,0.303,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.815184,24.061999999999998,13.062000000000001,-73.5,-0.26,-0.46,9.44,26.663,82.28,1003.4060000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.303,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.870181,24.75,13.062000000000001,-74.69,-0.25,-0.45,9.46,26.686999999999998,82.26700000000001,1003.408,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.35600000000000004,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.927185,24.375,12.687000000000001,-75.5,-0.25,-0.46,9.5,26.686999999999998,82.26700000000001,1003.408,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.405,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:02.984184,23.686999999999998,12.687000000000001,-74.69,-0.26,-0.44,9.43,26.686999999999998,82.225,1003.413,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.327,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.038182,24.061999999999998,12.687000000000001,-74.69,-0.27,-0.44,9.47,26.686999999999998,82.225,1003.413,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.239,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.095185,24.061999999999998,13.375,-75.06,-0.25,-0.43,9.48,26.686999999999998,82.37299999999999,1003.395,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.332,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.150183,23.686999999999998,12.687000000000001,-74.25,-0.25,-0.46,9.44,26.686999999999998,82.37299999999999,1003.395,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.278,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.206186,24.061999999999998,12.687000000000001,-74.25,-0.26,-0.45,9.49,26.698,82.45200000000001,1003.3860000000001,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.376,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.261186,24.75,12.375,-73.87,-0.24,-0.45,9.46,26.698,82.42,1003.39,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.371,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.318182,25.061999999999998,12.687000000000001,-75.06,-0.27,-0.42,9.5,26.698,82.42,1003.39,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.381,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.374183,24.375,12.687000000000001,-73.56,-0.26,-0.44,9.46,26.686999999999998,82.45200000000001,1003.3860000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.298,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.430183,24.375,12.687000000000001,-75.5,-0.27,-0.45,9.48,26.686999999999998,82.45200000000001,1003.3860000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.381,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.488183,24.375,12.0,-74.25,-0.26,-0.45,9.46,26.651,82.45200000000001,1003.3860000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.312,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.542181,25.061999999999998,12.687000000000001,-74.69,-0.27,-0.46,9.45,26.663,82.315,1003.4019999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.28800000000000003,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.599180,24.75,12.687000000000001,-73.06,-0.25,-0.45,9.48,26.663,82.315,1003.4019999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.312,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.655182,24.75,13.375,-74.25,-0.25,-0.44,9.49,26.698,82.46799999999999,1003.3839999999999,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.337,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.710182,24.061999999999998,12.687000000000001,-73.87,-0.26,-0.44,9.47,26.698,82.46799999999999,1003.3839999999999,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.308,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.765216,24.75,13.75,-74.25,-0.27,-0.45,9.5,26.721999999999998,82.389,1003.393,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.317,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.820181,24.375,12.687000000000001,-74.25,-0.22,-0.43,9.48,26.721999999999998,82.389,1003.393,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.259,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.877183,24.061999999999998,12.375,-74.25,-0.26,-0.45,9.48,26.663,82.383,1003.3939999999999,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.322,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.931180,24.375,13.062000000000001,-75.5,-0.25,-0.44,9.47,26.675,82.28,1003.4060000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.391,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:03.989182,24.75,13.062000000000001,-75.5,-0.27,-0.45,9.45,26.675,82.28,1003.4060000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.361,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.044182,24.75,13.375,-73.87,-0.26,-0.44,9.44,26.604,82.204,1003.415,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.35200000000000004,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.100181,25.061999999999998,13.062000000000001,-73.5,-0.28,-0.45,9.47,26.604,82.204,1003.415,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.28800000000000003,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.156181,24.75,12.375,-75.06,-0.25,-0.45,9.47,26.64,82.251,1003.41,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.28300000000000003,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.212184,24.375,13.375,-73.87,-0.25,-0.45,9.48,26.64,82.251,1003.41,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.22899999999999998,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.266187,25.061999999999998,13.375,-73.87,-0.24,-0.44,9.47,26.769000000000002,82.238,1003.4110000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.376,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.322181,24.061999999999998,12.687000000000001,-73.87,-0.25,-0.45,9.48,26.686999999999998,82.18,1003.418,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.34700000000000003,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.381183,24.061999999999998,13.062000000000001,-74.25,-0.25,-0.46,9.47,26.686999999999998,82.18,1003.418,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.264,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.437184,25.061999999999998,13.062000000000001,-75.5,-0.27,-0.44,9.47,26.71,82.29899999999999,1003.404,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.26899999999999996,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.493183,24.375,13.375,-73.5,-0.25,-0.46,9.46,26.71,82.29899999999999,1003.404,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.254,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.551182,23.686999999999998,12.375,-75.37,-0.25,-0.45,9.48,26.71,82.49700000000001,1003.3810000000001,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.381,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.606184,24.375,12.375,-74.69,-0.26,-0.45,9.47,26.676,82.41,1003.3739999999999,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.435,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.663183,24.375,12.375,-74.25,-0.26,-0.45,9.47,26.676,82.41,1003.3910000000001,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.43,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.718182,24.75,13.062000000000001,-75.37,-0.27,-0.43,9.47,26.686999999999998,82.368,1003.3960000000001,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.317,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.775190,24.061999999999998,12.687000000000001,-74.25,-0.27,-0.43,9.47,26.686999999999998,82.368,1003.3960000000001,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.386,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.831183,23.686999999999998,13.062000000000001,-75.06,-0.23,-0.42,9.47,26.675,82.383,1003.3939999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.303,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.885181,24.75,13.75,-73.87,-0.24,-0.42,9.48,26.675,82.383,1003.3939999999999,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.317,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.942181,24.75,12.375,-74.69,-0.25,-0.45,9.46,26.756999999999998,82.286,1003.4060000000001,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.35600000000000004,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:04.996182,25.061999999999998,13.062000000000001,-73.87,-0.26,-0.42,9.46,26.676,82.38600000000001,1003.3939999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.308,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.053184,24.375,12.375,-74.69,-0.25,-0.44,9.49,26.676,82.38600000000001,1003.3939999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.366,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.109182,24.061999999999998,13.75,-74.25,-0.23,-0.45,9.48,26.651,82.32,1003.4019999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.249,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.165187,24.75,12.0,-73.56,-0.27,-0.45,9.45,26.651,82.32,1003.4019999999999,20.97,10.0,2.0,3.0,5.0,1.0,2915.0,0.386,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.220182,24.375,13.062000000000001,-74.25,-0.24,-0.45,9.48,26.581,82.41799999999999,1003.39,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.22899999999999998,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.275182,25.061999999999998,13.062000000000001,-74.69,-0.25,-0.42,9.47,26.581,82.41799999999999,1003.39,20.97,11.0,2.0,3.0,5.0,1.0,2915.0,0.376,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.333182,24.061999999999998,13.062000000000001,-74.69,-0.25,-0.46,9.46,26.698,82.304,1003.403,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.259,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.388184,24.375,13.375,-75.06,-0.26,-0.45,9.47,26.676,82.265,1003.408,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.381,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.445184,24.375,12.687000000000001,-75.5,-0.26,-0.45,9.45,26.676,82.265,1003.408,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.337,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.502186,24.061999999999998,13.062000000000001,-74.25,-0.25,-0.44,9.49,26.629,82.291,1003.405,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.312,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.557184,24.061999999999998,12.687000000000001,-75.06,-0.26,-0.44,9.45,26.629,82.291,1003.405,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.225,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.614182,24.375,12.687000000000001,-74.69,-0.25,-0.45,9.48,26.651999999999997,82.162,1003.421,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.298,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.669184,24.75,12.375,-74.25,-0.24,-0.44,9.49,26.734,82.162,1003.421,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.386,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.725191,24.375,12.375,-73.56,-0.24,-0.45,9.49,26.734,82.31200000000001,1003.403,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.337,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.782187,24.75,13.375,-75.87,-0.26,-0.46,9.48,26.676,82.257,1003.409,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.303,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.837186,25.061999999999998,13.062000000000001,-74.69,-0.23,-0.42,9.47,26.676,82.257,1003.409,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.342,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.892182,24.375,13.062000000000001,-73.56,-0.26,-0.45,9.46,26.686999999999998,82.235,1003.4119999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.337,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:05.948184,24.375,13.062000000000001,-74.69,-0.24,-0.45,9.46,26.686999999999998,82.235,1003.4119999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.439,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.006183,24.75,13.062000000000001,-73.19,-0.25,-0.44,9.43,26.641,82.196,1003.4169999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.479,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.060183,24.375,13.062000000000001,-74.69,-0.25,-0.42,9.46,26.686999999999998,82.235,1003.4119999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.312,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.118183,24.375,13.062000000000001,-75.06,-0.25,-0.44,9.46,26.686999999999998,82.235,1003.4119999999999,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.273,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.173182,25.061999999999998,12.687000000000001,-73.56,-0.28,-0.44,9.46,26.699,82.117,1003.426,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.26899999999999996,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.228185,24.375,13.062000000000001,-73.87,-0.27,-0.44,9.49,26.699,82.117,1003.426,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.298,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.286183,23.25,13.062000000000001,-74.25,-0.26,-0.45,9.48,26.733,82.31200000000001,1003.403,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.293,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.342185,23.686999999999998,12.375,-75.5,-0.26,-0.43,9.46,26.733,82.31200000000001,1003.403,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.527,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.398181,23.686999999999998,12.375,-73.5,-0.24,-0.44,9.46,26.733,82.259,1003.409,20.98,10.0,2.0,3.0,5.0,1.0,2915.0,0.303,0.0,fridgedoorOpenClosein5sec
2020-12-21 21:31:06.454182,24.75,13.062000000000001,-74.69,-0.25,-0.45,9.46,26.676,82.29899999999999,1003.404,20.98,11.0,2.0,3.0,5.0,1.0,2915.0,0.322,0.0,fridgedoorOpenClosein5sec
