,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-21 21:14:55.821805,22.0,-0.75,-19.75,-0.24,0.03,9.55,26.497,80.441,1003.6260000000001,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.264,0.0,coffemachineON
2020-12-21 21:14:55.870778,21.561999999999998,-0.75,-18.69,-0.22,0.02,9.53,26.463,80.259,1003.6469999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.273,0.0,coffemachineON
2020-12-21 21:14:55.918777,21.561999999999998,-1.875,-18.69,-0.22,0.01,9.55,26.463,80.259,1003.6469999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.264,0.0,coffemachineON
2020-12-21 21:14:55.963780,22.75,-1.062,-18.69,-0.24,0.01,9.55,26.429000000000002,80.259,1003.6469999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,coffemachineON
2020-12-21 21:14:56.012778,21.561999999999998,-0.375,-18.69,-0.25,0.01,9.57,26.429000000000002,80.259,1003.6469999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.444,0.0,coffemachineON
2020-12-21 21:14:56.061775,22.0,-0.375,-19.75,-0.23,0.01,9.56,26.416999999999998,80.28,1003.645,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.366,0.0,coffemachineON
2020-12-21 21:14:56.111778,21.561999999999998,-0.375,-19.37,-0.23,0.02,9.56,26.416999999999998,80.28,1003.645,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,coffemachineON
2020-12-21 21:14:56.160777,22.375,-1.062,-17.87,-0.23,0.01,9.53,26.486,80.225,1003.6510000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.264,0.0,coffemachineON
2020-12-21 21:14:56.209779,22.0,0.0,-17.87,-0.24,0.0,9.55,26.486,80.225,1003.6510000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,coffemachineON
2020-12-21 21:14:56.254777,22.0,0.0,-17.87,-0.25,0.01,9.55,26.521,80.581,1003.6089999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:56.299778,22.375,-1.062,-17.87,-0.22,0.03,9.55,26.521,80.581,1003.6089999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.342,0.0,coffemachineON
2020-12-21 21:14:56.345778,21.561999999999998,-0.75,-18.69,-0.23,0.03,9.53,26.521,80.581,1003.6089999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,coffemachineON
2020-12-21 21:14:56.393778,22.0,-1.062,-18.25,-0.22,0.02,9.55,26.405,80.404,1003.63,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:14:56.442777,22.375,-0.375,-18.69,-0.23,0.01,9.55,26.439,80.404,1003.63,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.254,0.0,coffemachineON
2020-12-21 21:14:56.490777,21.561999999999998,-1.062,-18.69,-0.23,0.02,9.6,26.439,80.169,1003.658,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:56.536778,22.375,-0.75,-19.37,-0.22,0.0,9.53,26.439,80.169,1003.658,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
2020-12-21 21:14:56.595806,21.561999999999998,-0.75,-17.87,-0.22,0.0,9.53,26.487,80.206,1003.654,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:14:56.654804,22.375,-0.375,-18.25,-0.22,0.01,9.57,26.451999999999998,80.494,1003.6189999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.361,0.0,coffemachineON
2020-12-21 21:14:56.711804,21.561999999999998,-1.5,-18.25,-0.24,0.01,9.55,26.451999999999998,80.494,1003.6189999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.239,0.0,coffemachineON
2020-12-21 21:14:56.768805,22.0,-0.375,-17.87,-0.24,0.02,9.56,26.416999999999998,80.571,1003.61,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,coffemachineON
2020-12-21 21:14:56.826800,23.061999999999998,-0.75,-18.25,-0.23,0.01,9.54,26.416999999999998,80.571,1003.61,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.488,0.0,coffemachineON
2020-12-21 21:14:56.886804,22.0,-0.375,-19.37,-0.23,0.02,9.56,26.394000000000002,80.494,1003.6189999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,coffemachineON
2020-12-21 21:14:56.935778,21.561999999999998,0.0,-18.25,-0.24,0.0,9.54,26.451,80.37,1003.6339999999999,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:14:56.979777,22.75,-0.75,-18.25,-0.24,0.01,9.58,26.451,80.37,1003.6339999999999,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:14:57.028778,22.0,-0.375,-18.25,-0.24,0.02,9.5,26.475,80.37,1003.6339999999999,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,coffemachineON
2020-12-21 21:14:57.077775,22.375,-0.375,-19.75,-0.25,0.0,9.55,26.475,80.37,1003.6339999999999,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.327,0.0,coffemachineON
2020-12-21 21:14:57.127778,22.375,-1.062,-18.69,-0.25,0.02,9.54,26.498,80.447,1003.625,21.12,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:14:57.175777,21.25,-0.75,-19.06,-0.21,0.02,9.54,26.498,80.447,1003.625,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.264,0.0,coffemachineON
2020-12-21 21:14:57.221777,21.561999999999998,-1.5,-18.69,-0.23,0.02,9.55,26.451,80.447,1003.625,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.327,0.0,coffemachineON
2020-12-21 21:14:57.269777,22.0,0.0,-17.87,-0.24,0.03,9.56,26.451,80.25399999999999,1003.648,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:57.319777,22.375,-0.75,-19.06,-0.23,0.01,9.57,26.416999999999998,80.25399999999999,1003.648,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:57.367778,21.561999999999998,-0.75,-19.06,-0.22,0.0,9.57,26.416999999999998,80.116,1003.664,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.337,0.0,coffemachineON
2020-12-21 21:14:57.412778,21.561999999999998,-1.062,-18.69,-0.22,0.01,9.56,26.416999999999998,80.116,1003.664,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.322,0.0,coffemachineON
2020-12-21 21:14:57.461776,21.561999999999998,-1.062,-18.69,-0.23,0.03,9.54,26.439,80.204,1003.654,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:57.510777,21.25,-0.75,-17.19,-0.23,0.0,9.55,26.439,80.204,1003.654,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,coffemachineON
2020-12-21 21:14:57.556777,22.0,-1.062,-17.56,-0.22,0.01,9.54,26.394000000000002,80.37,1003.6339999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:14:57.605807,22.375,-0.75,-19.75,-0.23,0.01,9.54,26.394000000000002,80.37,1003.6339999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:57.663810,22.0,-0.75,-18.25,-0.25,0.03,9.56,26.429000000000002,80.301,1003.6419999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,coffemachineON
2020-12-21 21:14:57.720803,21.561999999999998,-0.75,-18.69,-0.25,0.0,9.55,26.464000000000002,80.069,1003.67,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:57.779805,21.561999999999998,-0.75,-17.56,-0.22,0.01,9.53,26.464000000000002,80.069,1003.67,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,coffemachineON
2020-12-21 21:14:57.837804,22.0,-0.75,-18.25,-0.24,0.0,9.55,26.451,80.309,1003.6410000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.469,0.0,coffemachineON
2020-12-21 21:14:57.894803,22.375,-1.062,-17.06,-0.22,0.01,9.52,26.451,80.309,1003.6410000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
2020-12-21 21:14:57.953811,21.561999999999998,-0.375,-18.69,-0.25,0.01,9.54,26.51,80.378,1003.633,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
2020-12-21 21:14:58.013806,21.561999999999998,-0.75,-18.25,-0.24,0.02,9.56,26.451999999999998,80.344,1003.637,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.386,0.0,coffemachineON
2020-12-21 21:14:58.059778,20.875,-1.062,-18.69,-0.24,0.02,9.57,26.451999999999998,80.344,1003.637,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.361,0.0,coffemachineON
2020-12-21 21:14:58.105779,22.0,-0.375,-16.75,-0.24,0.01,9.57,26.451999999999998,80.396,1003.6310000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.312,0.0,coffemachineON
2020-12-21 21:14:58.154778,21.25,-0.75,-19.75,-0.22,0.03,9.57,26.451999999999998,80.396,1003.6310000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:14:58.203778,21.561999999999998,-0.75,-18.25,-0.24,0.02,9.58,26.451,80.37,1003.6339999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:14:58.252778,22.75,-1.062,-19.75,-0.24,0.01,9.55,26.451,80.37,1003.6339999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.273,0.0,coffemachineON
2020-12-21 21:14:58.300778,21.25,-0.375,-17.87,-0.23,0.02,9.56,26.451999999999998,80.336,1003.638,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,coffemachineON
2020-12-21 21:14:58.347777,22.0,-0.75,-18.69,-0.24,0.03,9.54,26.451999999999998,80.336,1003.638,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.327,0.0,coffemachineON
2020-12-21 21:14:58.395777,20.875,-0.375,-18.25,-0.25,0.02,9.53,26.476,80.204,1003.654,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:14:58.445777,21.25,-0.75,-19.06,-0.25,0.01,9.54,26.476,80.204,1003.654,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.366,0.0,coffemachineON
2020-12-21 21:14:58.494777,21.561999999999998,-0.375,-17.87,-0.23,0.02,9.52,26.464000000000002,80.312,1003.6410000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.474,0.0,coffemachineON
2020-12-21 21:14:58.543778,21.25,0.0,-19.06,-0.22,0.03,9.55,26.464000000000002,80.312,1003.6410000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.254,0.0,coffemachineON
2020-12-21 21:14:58.589777,22.375,-0.375,-17.56,-0.23,0.03,9.57,26.51,80.312,1003.6410000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:14:58.637778,22.0,-1.062,-19.37,-0.23,0.02,9.55,26.51,80.312,1003.6410000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.303,0.0,coffemachineON
2020-12-21 21:14:58.686779,23.061999999999998,0.0,-17.87,-0.23,0.01,9.53,26.44,80.135,1003.6619999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.2,0.0,coffemachineON
2020-12-21 21:14:58.731777,21.561999999999998,-0.75,-18.69,-0.24,0.04,9.58,26.44,80.135,1003.6619999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.322,0.0,coffemachineON
2020-12-21 21:14:58.789804,22.0,-0.75,-19.06,-0.22,0.01,9.55,26.451999999999998,80.087,1003.668,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.264,0.0,coffemachineON
2020-12-21 21:14:58.848806,22.75,0.0,-18.25,-0.24,0.01,9.54,26.451999999999998,80.087,1003.668,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:58.907804,22.0,-0.75,-18.69,-0.22,0.0,9.55,26.476,80.156,1003.66,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:58.965785,23.061999999999998,-0.375,-19.06,-0.25,0.0,9.55,26.476,80.156,1003.66,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.9179999999999999,0.0,coffemachineON
2020-12-21 21:14:59.010778,22.375,0.25,-19.06,-0.24,0.0,9.57,26.533,80.328,1003.6389999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.601,0.0,coffemachineON
2020-12-21 21:14:59.059777,21.561999999999998,-0.75,-18.69,-0.25,0.02,9.56,26.533,80.328,1003.6389999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.449,0.0,coffemachineON
2020-12-21 21:14:59.108778,22.0,-1.062,-18.69,-0.22,0.04,9.54,26.348000000000003,80.27199999999999,1003.6460000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.46399999999999997,0.0,coffemachineON
2020-12-21 21:14:59.154777,22.375,-0.375,-17.56,-0.22,0.03,9.55,26.348000000000003,80.27199999999999,1003.6460000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.34700000000000003,0.0,coffemachineON
2020-12-21 21:14:59.201778,22.375,-0.75,-17.56,-0.24,0.0,9.56,26.487,80.307,1003.6419999999999,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.312,0.0,coffemachineON
2020-12-21 21:14:59.251777,22.0,-0.75,-19.06,-0.23,0.02,9.52,26.487,80.307,1003.6419999999999,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.327,0.0,coffemachineON
2020-12-21 21:14:59.300778,22.0,-1.062,-18.69,-0.23,0.03,9.55,26.511,80.17699999999999,1003.6569999999999,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.8059999999999999,0.0,coffemachineON
2020-12-21 21:14:59.350777,22.0,-0.75,-17.56,-0.23,0.01,9.56,26.511,80.17699999999999,1003.6569999999999,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.513,0.0,coffemachineON
2020-12-21 21:14:59.398778,21.561999999999998,-0.375,-18.69,-0.23,0.03,9.52,26.476,80.101,1003.666,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.35600000000000004,0.0,coffemachineON
2020-12-21 21:14:59.444777,22.75,0.0,-18.69,-0.22,0.03,9.56,26.476,80.101,1003.666,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.205,0.0,coffemachineON
2020-12-21 21:14:59.492778,22.0,-0.375,-18.69,-0.22,0.01,9.55,26.441,80.016,1003.676,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:14:59.539778,22.375,-1.062,-17.87,-0.24,0.02,9.56,26.441,80.016,1003.676,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,coffemachineON
2020-12-21 21:14:59.583762,23.061999999999998,-1.062,-17.19,-0.25,0.03,9.55,26.451999999999998,80.108,1003.665,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
2020-12-21 21:14:59.632776,21.561999999999998,-0.75,-18.69,-0.24,0.01,9.55,26.451999999999998,80.108,1003.665,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.371,0.0,coffemachineON
2020-12-21 21:14:59.691806,22.375,-0.375,-18.25,-0.24,0.03,9.54,26.441,80.32,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,coffemachineON
2020-12-21 21:14:59.749805,22.375,0.0,-17.87,-0.25,0.01,9.55,26.395,80.11399999999999,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.35600000000000004,0.0,coffemachineON
2020-12-21 21:14:59.805804,21.561999999999998,-0.375,-18.69,-0.25,0.02,9.53,26.395,80.11399999999999,1003.665,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.293,0.0,coffemachineON
2020-12-21 21:14:59.864806,21.561999999999998,-0.75,-17.87,-0.22,0.02,9.53,26.441,80.122,1003.664,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,coffemachineON
2020-12-21 21:14:59.925808,20.5,-0.75,-18.25,-0.24,0.0,9.57,26.441,80.122,1003.664,21.15,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
2020-12-21 21:14:59.984803,21.25,-0.75,-18.25,-0.24,0.02,9.58,26.487,80.19800000000001,1003.654,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,coffemachineON
2020-12-21 21:15:00.043810,22.375,-1.062,-18.25,-0.24,0.03,9.53,26.43,80.32,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,coffemachineON
2020-12-21 21:15:00.101805,21.561999999999998,-1.062,-17.56,-0.24,0.01,9.54,26.43,80.32,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,coffemachineON
2020-12-21 21:15:00.148778,22.0,-0.375,-18.25,-0.23,0.03,9.52,26.429000000000002,80.161,1003.659,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.332,0.0,coffemachineON
2020-12-21 21:15:00.197776,22.0,-0.75,-17.87,-0.24,0.02,9.53,26.429000000000002,80.161,1003.659,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.317,0.0,coffemachineON
2020-12-21 21:15:00.246779,22.375,-0.375,-18.25,-0.22,0.02,9.55,26.44,80.396,1003.6310000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,coffemachineON
2020-12-21 21:15:00.295780,22.0,-0.75,-18.25,-0.26,0.01,9.55,26.44,80.396,1003.6310000000001,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.273,0.0,coffemachineON
2020-12-21 21:15:00.343782,22.375,-0.75,-18.25,-0.23,0.04,9.54,26.44,80.148,1003.66,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.298,0.0,coffemachineON
2020-12-21 21:15:00.390777,22.0,-0.75,-18.25,-0.25,0.0,9.57,26.44,80.148,1003.66,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.278,0.0,coffemachineON
2020-12-21 21:15:00.438776,22.0,-0.75,-18.25,-0.22,0.02,9.57,26.43,80.29899999999999,1003.643,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:15:00.488778,22.0,-0.75,-18.25,-0.22,0.02,9.57,26.43,80.29899999999999,1003.643,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,coffemachineON
2020-12-21 21:15:00.537779,21.561999999999998,-0.375,-19.06,-0.24,0.01,9.55,26.451999999999998,80.486,1003.62,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,coffemachineON
2020-12-21 21:15:00.586776,22.375,-0.375,-18.25,-0.23,0.01,9.53,26.451999999999998,80.486,1003.62,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.405,0.0,coffemachineON
2020-12-21 21:15:00.634776,23.061999999999998,-0.375,-18.69,-0.24,0.02,9.56,26.43,80.24600000000001,1003.6489999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.278,0.0,coffemachineON
2020-12-21 21:15:00.680778,23.061999999999998,-0.375,-18.69,-0.23,0.03,9.55,26.43,80.24600000000001,1003.6489999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.366,0.0,coffemachineON
2020-12-21 21:15:00.729777,22.0,0.0,-18.69,-0.23,0.01,9.58,26.44,80.47800000000001,1003.6210000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:15:00.774778,22.0,-0.75,-18.25,-0.24,0.01,9.56,26.44,80.47800000000001,1003.6210000000001,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,coffemachineON
2020-12-21 21:15:00.821799,22.375,-1.5,-18.69,-0.24,0.02,9.55,26.464000000000002,80.32,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.327,0.0,coffemachineON
2020-12-21 21:15:00.880805,21.561999999999998,-1.062,-18.25,-0.23,0.04,9.55,26.464000000000002,80.32,1003.64,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,coffemachineON
2020-12-21 21:15:00.936806,22.375,-0.75,-18.69,-0.22,0.02,9.53,26.43,80.444,1003.625,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.342,0.0,coffemachineON
2020-12-21 21:15:00.993807,22.0,-1.062,-19.06,-0.23,0.0,9.56,26.43,80.444,1003.625,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:15:01.053808,21.25,-0.375,-19.06,-0.24,0.0,9.55,26.429000000000002,80.328,1003.6389999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.435,0.0,coffemachineON
2020-12-21 21:15:01.112805,22.375,-0.75,-17.19,-0.26,0.04,9.55,26.464000000000002,80.375,1003.633,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.366,0.0,coffemachineON
2020-12-21 21:15:01.171805,22.375,-0.75,-19.06,-0.24,0.02,9.54,26.464000000000002,80.375,1003.633,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.303,0.0,coffemachineON
2020-12-21 21:15:01.231805,22.0,-0.375,-18.25,-0.23,0.02,9.53,26.441,80.307,1003.6419999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.361,0.0,coffemachineON
2020-12-21 21:15:01.278780,21.561999999999998,-0.375,-18.25,-0.23,0.02,9.54,26.441,80.307,1003.6419999999999,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.342,0.0,coffemachineON
2020-12-21 21:15:01.324775,21.25,-0.375,-19.06,-0.25,0.01,9.55,26.451999999999998,80.29899999999999,1003.643,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.42,0.0,coffemachineON
2020-12-21 21:15:01.372776,22.0,-0.375,-19.06,-0.25,0.0,9.55,26.451999999999998,80.29899999999999,1003.643,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,coffemachineON
2020-12-21 21:15:01.418777,22.375,-0.375,-17.56,-0.24,0.02,9.56,26.418000000000003,80.196,1003.655,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,coffemachineON
2020-12-21 21:15:01.466778,22.0,-0.375,-18.25,-0.22,0.03,9.53,26.418000000000003,80.196,1003.655,21.14,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,coffemachineON
2020-12-21 21:15:01.515777,21.561999999999998,0.0,-18.25,-0.23,0.02,9.56,26.405,80.494,1003.6189999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:15:01.564777,22.0,-0.375,-17.87,-0.23,0.01,9.55,26.405,80.494,1003.6189999999999,21.13,4.0,1.0,1.0,2.0,0.0,3296.0,0.249,0.0,coffemachineON
