,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-21 21:14:56.837535,38.187,-1.5,-75.06,-0.35,0.7,9.46,26.318,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:14:56.883534,38.187,-1.5,-75.06,-0.33,0.71,9.47,26.318,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.278,0.0,coffemachineON
2020-12-21 21:14:56.929534,37.75,-0.75,-75.06,-0.34,0.68,9.46,26.133000000000003,77.95,1003.922,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.19,0.0,coffemachineON
2020-12-21 21:14:56.974534,37.75,0.0,-74.25,-0.35,0.69,9.46,26.133000000000003,77.95,1003.922,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.312,0.0,coffemachineON
2020-12-21 21:14:57.022532,38.187,-1.5,-74.25,-0.35,0.68,9.45,26.201999999999998,78.145,1003.8989999999999,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.317,0.0,coffemachineON
2020-12-21 21:14:57.071536,37.375,-1.062,-75.5,-0.36,0.7,9.44,26.201999999999998,78.145,1003.8989999999999,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:57.119540,37.375,-0.75,-74.69,-0.34,0.71,9.43,26.214000000000002,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.337,0.0,coffemachineON
2020-12-21 21:14:57.165534,38.187,-0.75,-74.69,-0.33,0.7,9.43,26.214000000000002,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.264,0.0,coffemachineON
2020-12-21 21:14:57.211533,38.187,-0.75,-75.87,-0.34,0.71,9.42,26.179000000000002,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.264,0.0,coffemachineON
2020-12-21 21:14:57.256535,37.75,-1.062,-75.06,-0.34,0.7,9.47,26.179000000000002,78.008,1003.916,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.35200000000000004,0.0,coffemachineON
2020-12-21 21:14:57.313562,37.375,0.25,-75.87,-0.35,0.68,9.45,26.261,78.251,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.371,0.0,coffemachineON
2020-12-21 21:14:57.372565,37.75,-1.062,-75.87,-0.34,0.69,9.45,26.261,78.251,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:14:57.431578,37.75,0.0,-75.5,-0.36,0.68,9.45,26.237,78.124,1003.9019999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.342,0.0,coffemachineON
2020-12-21 21:14:57.488565,38.187,-1.062,-75.5,-0.34,0.69,9.45,26.201999999999998,78.02600000000001,1003.913,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.259,0.0,coffemachineON
2020-12-21 21:14:57.534536,38.187,-1.062,-75.5,-0.36,0.7,9.47,26.201999999999998,78.02600000000001,1003.913,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.244,0.0,coffemachineON
2020-12-21 21:14:57.581534,37.75,-1.5,-75.5,-0.38,0.68,9.45,26.201999999999998,78.17399999999999,1003.8960000000001,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:57.627533,38.187,-0.75,-75.06,-0.37,0.71,9.45,26.201999999999998,78.17399999999999,1003.8960000000001,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.239,0.0,coffemachineON
2020-12-21 21:14:57.673533,38.562,-0.375,-74.75,-0.34,0.67,9.43,26.19,78.17399999999999,1003.8960000000001,21.82,6.0,1.0,2.0,3.0,1.0,2661.0,0.444,0.0,coffemachineON
2020-12-21 21:14:57.720537,37.75,-1.062,-75.5,-0.36,0.69,9.45,26.19,78.209,1003.8919999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.298,0.0,coffemachineON
2020-12-21 21:14:57.764535,37.375,-0.75,-75.5,-0.35,0.67,9.43,26.19,78.209,1003.8919999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.264,0.0,coffemachineON
2020-12-21 21:14:57.813542,37.75,-1.875,-75.5,-0.36,0.7,9.45,26.226,78.074,1003.908,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.34700000000000003,0.0,coffemachineON
2020-12-21 21:14:57.862531,37.75,-1.5,-74.69,-0.35,0.67,9.45,26.226,78.074,1003.908,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.259,0.0,coffemachineON
2020-12-21 21:14:57.911533,37.375,-0.75,-74.75,-0.36,0.69,9.44,26.226,78.18,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.195,0.0,coffemachineON
2020-12-21 21:14:57.956534,37.75,-0.75,-74.75,-0.34,0.71,9.47,26.226,78.18,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.21,0.0,coffemachineON
2020-12-21 21:14:58.004534,38.187,-0.75,-76.25,-0.34,0.69,9.46,26.109,77.915,1003.927,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.35200000000000004,0.0,coffemachineON
2020-12-21 21:14:58.053535,37.75,-2.25,-75.87,-0.35,0.68,9.46,26.109,77.915,1003.927,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.361,0.0,coffemachineON
2020-12-21 21:14:58.102535,38.187,-0.75,-75.5,-0.35,0.68,9.46,26.237,78.26899999999999,1003.885,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22,0.0,coffemachineON
2020-12-21 21:14:58.148534,37.375,-0.75,-75.06,-0.34,0.68,9.47,26.237,78.26899999999999,1003.885,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.171,0.0,coffemachineON
2020-12-21 21:14:58.194534,37.375,-0.75,-75.87,-0.35,0.68,9.47,26.284000000000002,78.19800000000001,1003.893,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:58.254560,37.375,-0.75,-73.87,-0.37,0.69,9.45,26.203000000000003,78.19800000000001,1003.893,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.23399999999999999,0.0,coffemachineON
2020-12-21 21:14:58.312562,37.75,-0.75,-75.5,-0.35,0.68,9.45,26.203000000000003,78.143,1003.9,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.273,0.0,coffemachineON
2020-12-21 21:14:58.369561,37.75,-0.75,-75.87,-0.34,0.68,9.44,26.191,78.12899999999999,1003.9010000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.18600000000000003,0.0,coffemachineON
2020-12-21 21:14:58.426563,37.375,-1.062,-74.69,-0.34,0.71,9.45,26.191,78.12899999999999,1003.9010000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.259,0.0,coffemachineON
2020-12-21 21:14:58.484564,37.75,-1.5,-76.25,-0.35,0.69,9.44,26.214000000000002,78.251,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.757,0.0,coffemachineON
2020-12-21 21:14:58.539577,37.75,-1.5,-74.25,-0.36,0.68,9.45,26.214000000000002,78.251,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.449,0.0,coffemachineON
2020-12-21 21:14:58.586534,37.75,-1.5,-74.25,-0.35,0.68,9.44,26.237,78.143,1003.9,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.337,0.0,coffemachineON
2020-12-21 21:14:58.635534,37.375,-1.062,-75.06,-0.34,0.69,9.46,26.237,78.143,1003.9,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.239,0.0,coffemachineON
2020-12-21 21:14:58.681534,37.75,-1.062,-74.69,-0.33,0.67,9.47,26.203000000000003,78.291,1003.882,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.303,0.0,coffemachineON
2020-12-21 21:14:58.726535,38.187,-0.375,-75.06,-0.37,0.69,9.45,26.203000000000003,78.291,1003.882,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22899999999999998,0.0,coffemachineON
2020-12-21 21:14:58.775534,37.062,-0.75,-74.25,-0.35,0.7,9.43,26.109,78.24,1003.888,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.249,0.0,coffemachineON
2020-12-21 21:14:58.824536,37.062,-1.062,-75.06,-0.35,0.71,9.47,26.109,78.24,1003.888,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.244,0.0,coffemachineON
2020-12-21 21:14:58.873534,37.062,-1.062,-75.5,-0.34,0.67,9.45,26.191,78.372,1003.872,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:14:58.918537,37.375,-1.5,-75.87,-0.35,0.68,9.44,26.191,78.372,1003.872,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:14:58.965537,37.75,-0.75,-74.69,-0.4,0.69,9.41,26.215,78.17699999999999,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.82,0.0,coffemachineON
2020-12-21 21:14:59.013535,37.062,-1.062,-75.5,-0.34,0.68,9.44,26.215,78.17699999999999,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.5760000000000001,0.0,coffemachineON
2020-12-21 21:14:59.061534,38.187,-0.375,-75.06,-0.35,0.68,9.42,26.109,78.095,1003.905,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.435,0.0,coffemachineON
2020-12-21 21:14:59.107535,37.062,-0.75,-75.5,-0.36,0.68,9.44,26.109,78.095,1003.905,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.396,1.0,coffemachineON
2020-12-21 21:14:59.155535,37.375,-1.062,-75.06,-0.36,0.68,9.45,26.121,78.185,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.303,1.0,coffemachineON
2020-12-21 21:14:59.204535,38.187,-0.75,-74.25,-0.36,0.67,9.47,26.121,78.185,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.254,1.0,coffemachineON
2020-12-21 21:14:59.250535,37.062,-0.375,-74.69,-0.34,0.69,9.43,26.133000000000003,78.185,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,1.0,coffemachineON
2020-12-21 21:14:59.307561,38.562,-1.062,-75.87,-0.37,0.67,9.44,26.133000000000003,78.185,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.513,1.0,coffemachineON
2020-12-21 21:14:59.365565,37.75,-0.75,-73.87,-0.36,0.71,9.44,26.191,78.143,1003.9,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,1.0,coffemachineON
2020-12-21 21:14:59.414536,37.062,-0.375,-74.25,-0.36,0.68,9.43,26.261,78.143,1003.9,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.303,1.0,coffemachineON
2020-12-21 21:14:59.460534,37.75,-0.75,-75.06,-0.36,0.68,9.43,26.261,78.18,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.273,1.0,coffemachineON
2020-12-21 21:14:59.507535,37.375,-1.062,-75.5,-0.35,0.69,9.47,26.261,78.18,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.273,1.0,coffemachineON
2020-12-21 21:14:59.555535,38.187,-0.75,-75.5,-0.35,0.69,9.49,26.203000000000003,78.19,1003.8939999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.259,1.0,coffemachineON
2020-12-21 21:14:59.601534,37.75,-1.062,-75.87,-0.33,0.7,9.47,26.203000000000003,78.19,1003.8939999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.249,1.0,coffemachineON
2020-12-21 21:14:59.647534,38.187,-1.062,-74.69,-0.36,0.7,9.49,26.156,78.095,1003.905,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.488,1.0,coffemachineON
2020-12-21 21:14:59.696534,38.187,-1.875,-74.69,-0.35,0.7,9.43,26.156,78.095,1003.905,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22899999999999998,1.0,coffemachineON
2020-12-21 21:14:59.745538,38.187,-1.875,-74.69,-0.34,0.7,9.47,26.18,78.248,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22,1.0,coffemachineON
2020-12-21 21:14:59.794534,38.562,-1.5,-75.5,-0.38,0.7,9.47,26.18,78.248,1003.887,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.371,1.0,coffemachineON
2020-12-21 21:14:59.840535,38.187,-0.375,-74.25,-0.35,0.69,9.44,26.168000000000003,78.053,1003.91,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.327,1.0,coffemachineON
2020-12-21 21:14:59.887534,38.187,-0.375,-74.25,-0.35,0.7,9.43,26.168000000000003,78.053,1003.91,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.17600000000000002,1.0,coffemachineON
2020-12-21 21:14:59.933535,38.562,-1.062,-75.06,-0.35,0.68,9.45,26.272,78.045,1003.9110000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.23399999999999999,1.0,coffemachineON
2020-12-21 21:14:59.979534,37.75,-1.062,-74.69,-0.34,0.71,9.44,26.272,78.045,1003.9110000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.225,1.0,coffemachineON
2020-12-21 21:15:00.026533,37.75,-1.062,-75.5,-0.34,0.67,9.45,26.133000000000003,78.283,1003.883,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.19,1.0,coffemachineON
2020-12-21 21:15:00.073535,37.062,-0.75,-74.75,-0.34,0.69,9.43,26.133000000000003,78.283,1003.883,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.376,1.0,coffemachineON
2020-12-21 21:15:00.130564,37.75,-1.062,-76.69,-0.34,0.69,9.46,26.121,78.309,1003.88,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.293,1.0,coffemachineON
2020-12-21 21:15:00.187562,37.062,-1.062,-75.06,-0.36,0.7,9.46,26.121,78.309,1003.88,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.366,1.0,coffemachineON
2020-12-21 21:15:00.232534,37.75,-1.062,-74.75,-0.34,0.69,9.47,26.261,78.12100000000001,1003.9019999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.45399999999999996,1.0,coffemachineON
2020-12-21 21:15:00.278534,37.75,-0.375,-75.06,-0.33,0.71,9.46,26.261,78.12100000000001,1003.9019999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.376,1.0,coffemachineON
2020-12-21 21:15:00.326534,38.187,-0.75,-75.5,-0.34,0.68,9.45,26.133000000000003,78.17699999999999,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.254,1.0,coffemachineON
2020-12-21 21:15:00.372535,37.75,0.0,-73.87,-0.36,0.67,9.44,26.133000000000003,78.17699999999999,1003.895,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.225,1.0,coffemachineON
2020-12-21 21:15:00.418533,37.375,-0.375,-75.5,-0.34,0.67,9.44,26.168000000000003,78.172,1003.8960000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.35200000000000004,1.0,coffemachineON
2020-12-21 21:15:00.466536,37.062,-0.75,-74.75,-0.36,0.7,9.45,26.168000000000003,78.172,1003.8960000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.298,1.0,coffemachineON
2020-12-21 21:15:00.514534,37.375,-1.5,-75.06,-0.32,0.68,9.42,26.087,78.087,1003.9060000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.225,0.0,coffemachineON
2020-12-21 21:15:00.560535,38.187,-1.5,-75.5,-0.34,0.67,9.45,26.087,78.087,1003.9060000000001,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.264,0.0,coffemachineON
2020-12-21 21:15:00.608535,37.062,-1.062,-74.75,-0.34,0.68,9.47,26.272,78.1,1003.904,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.308,0.0,coffemachineON
2020-12-21 21:15:00.658535,37.375,-1.062,-75.5,-0.34,0.67,9.45,26.272,78.1,1003.904,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.386,0.0,coffemachineON
2020-12-21 21:15:00.707534,37.75,-0.75,-75.5,-0.34,0.68,9.46,26.168000000000003,78.082,1003.9069999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.303,0.0,coffemachineON
2020-12-21 21:15:00.753534,38.187,-1.062,-75.87,-0.35,0.67,9.43,26.168000000000003,78.082,1003.9069999999999,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:15:00.798535,37.75,-0.75,-75.5,-0.35,0.67,9.46,26.18,78.38600000000001,1003.87,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.264,0.0,coffemachineON
2020-12-21 21:15:00.846533,37.375,-1.062,-75.87,-0.33,0.68,9.46,26.18,78.38600000000001,1003.87,21.83,6.0,1.0,2.0,3.0,1.0,2661.0,0.22,0.0,coffemachineON
2020-12-21 21:15:00.893541,38.187,0.0,-76.25,-0.35,0.68,9.47,26.087,78.15100000000001,1003.8989999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.327,0.0,coffemachineON
2020-12-21 21:15:00.949561,38.187,-0.75,-75.06,-0.35,0.69,9.46,26.087,78.15100000000001,1003.8989999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.26899999999999996,0.0,coffemachineON
2020-12-21 21:15:01.008568,37.375,-0.375,-75.06,-0.36,0.69,9.47,26.284000000000002,78.219,1003.89,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.273,0.0,coffemachineON
2020-12-21 21:15:01.064564,37.375,-0.75,-75.5,-0.35,0.69,9.44,26.25,78.275,1003.8839999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.28300000000000003,0.0,coffemachineON
2020-12-21 21:15:01.121561,36.687,-1.062,-76.25,-0.34,0.68,9.43,26.25,78.275,1003.8839999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.659,0.0,coffemachineON
2020-12-21 21:15:01.169541,38.187,-1.5,-75.5,-0.33,0.7,9.43,26.203000000000003,78.333,1003.877,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.28800000000000003,0.0,coffemachineON
2020-12-21 21:15:01.218533,38.187,-0.75,-74.75,-0.35,0.68,9.43,26.203000000000003,78.333,1003.877,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.444,0.0,coffemachineON
2020-12-21 21:15:01.264534,37.062,-1.5,-74.75,-0.34,0.7,9.45,26.215,78.367,1003.873,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.391,0.0,coffemachineON
2020-12-21 21:15:01.309535,38.187,-0.375,-75.5,-0.33,0.69,9.46,26.215,78.367,1003.873,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.41,0.0,coffemachineON
2020-12-21 21:15:01.358534,37.062,-0.75,-74.25,-0.35,0.69,9.47,26.191,78.444,1003.8639999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.278,0.0,coffemachineON
2020-12-21 21:15:01.406541,37.75,-1.062,-74.69,-0.35,0.7,9.47,26.191,78.444,1003.8639999999999,21.84,6.0,1.0,2.0,3.0,1.0,2661.0,0.34700000000000003,0.0,coffemachineON
